FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,63,7.00,none,none,3771,35.010,2.743,none,1.227,5.838
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,18,4.50,none,none,1917,2.870,1.423,none,0.911,0.174
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,25,5.00,none,none,2279,6.961,1.745,none,1.068,0.426
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,25,5.00,none,none,2334,4.757,1.737,none,1.051,0.241
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,25,5.00,none,none,2332,7.461,1.710,none,1.125,0.482
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,63,7.00,none,none,3949,32.245,2.525,none,1.237,5.113
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,25,5.00,none,none,2385,6.764,1.725,none,0.999,0.391
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,18,207,11.50,none,none,6357,126.549,4.053,none,1.686,16.581
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,16,168,10.50,none,none,5567,140.447,3.486,none,1.543,28.292
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,22,297,13.50,none,none,7820,889.821,8.244,none,1.902,422.296
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,25,375,15.00,none,none,8753,405.548,5.740,none,1.865,102.660
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,21,273,13.00,none,none,8488,889.660,8.401,none,2.163,231.766
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,19,228,12.00,none,none,7595,887.624,10.443,none,1.817,481.030
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,24,348,14.50,none,none,11025,883.544,14.590,none,2.220,252.314
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,16,168,10.50,none,none,6849,890.242,7.825,none,1.883,607.525
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,19,228,12.00,none,none,8000,891.595,7.093,none,1.954,553.624
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,16,168,10.50,none,none,6849,891.721,6.666,none,1.795,544.519
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,18,207,11.50,none,none,7419,890.516,7.720,none,1.964,513.223
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,15,150,10.00,none,none,6438,894.774,7.746,none,1.871,620.006
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,17,187,11.00,none,none,7385,892.856,5.597,none,1.854,427.866
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,17,187,11.00,none,none,7278,888.231,11.526,none,1.834,537.906
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,19,228,12.00,none,none,8412,874.801,23.300,none,1.954,479.044
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,22,297,13.50,none,none,9439,889.691,8.408,none,2.142,446.114
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,16,168,10.50,none,none,7265,894.432,3.685,none,1.796,756.905
