FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,3,11,5.50,none,none,4503,1.898,3.609,none,1.153,0.954
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,2,4,4.00,none,none,1977,1.181,2.323,none,0.813,0.583
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,2,4,4.00,none,none,1964,1.009,2.301,none,0.860,0.676
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,2,4,4.00,none,none,1968,0.982,2.237,none,0.711,0.673
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,2,4,4.00,none,none,1964,0.997,2.166,none,0.807,0.661
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,18,4.50,none,none,6047,4.494,4.535,none,1.387,1.471
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,4,17,5.67,none,none,6609,3.310,4.941,none,1.328,2.035
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,7,35,5.83,none,none,12016,14.797,12.170,none,2.013,6.046
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,4,17,5.67,none,none,6609,4.228,4.570,none,1.337,1.653
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,7,35,5.83,none,none,11718,13.125,9.977,none,2.127,3.998
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,3,10,5.00,none,none,4292,1.867,3.281,none,1.192,0.968
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,4,12,4.00,none,none,4178,3.868,3.581,none,1.147,1.036
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,4,17,5.67,none,none,6627,3.779,4.629,none,1.467,1.666
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,18,4.50,none,none,5753,3.946,5.128,none,1.359,2.089
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,7,35,5.83,none,none,12314,14.191,17.746,none,2.331,10.195
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,18,4.50,none,none,5900,3.821,4.149,none,1.422,1.210
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,8,68,9.71,none,none,23816,22.518,58.783,none,2.639,35.380
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,6,50,10.00,none,none,18803,112.347,34.570,none,2.316,12.150
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,7,58,9.67,none,none,20463,12.582,19.044,none,2.279,10.960
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,5,33,8.25,none,none,13966,8.974,12.451,none,2.202,6.235
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,6,49,9.80,none,none,33705,33.736,49.014,none,3.190,29.761
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,5,30,7.50,none,none,26522,8.899,28.771,none,3.931,19.282
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,5,62,15.50,none,none,30655,145.476,70.129,none,3.674,47.694
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,6,41,8.20,none,none,32332,23.653,90.988,none,3.982,57.090
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,5,53,13.25,none,none,37839,85.460,75.910,none,3.358,39.832
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,6,40,8.00,none,none,31922,19.208,52.657,none,3.969,36.081
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,4,26,8.67,none,none,11549,10.538,15.819,none,1.910,8.979
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,8,63,9.00,none,none,21783,36.181,861.988,none,3.021,258.596
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,5,41,10.25,none,none,19870,42.436,52.875,none,2.475,42.884
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,5,27,6.75,none,none,13239,5.752,16.847,none,2.298,11.318
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,5,48,12.00,none,none,23339,61.484,65.098,none,2.692,52.713
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,4,40,13.33,none,none,17965,68.935,28.317,none,2.703,15.199
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,5,55,13.75,none,none,27375,128.535,81.068,none,3.189,58.030
