NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
784,310,168,28.35,0,,,77,28103,6301,2996.0,154,5603,36662,38.91,2.0,553,7.18,1.0,0.925,0.923,1310,35735,16555,23.452,237264,40775,1.23,16,4,311
778,319,176,28.28,0,,,66,37733,9233,3536.0,171,7341,49506,53.58,2.59,541,8.2,1.0,0.952,0.967,1691,44667,21552,22.189,144254,42781,1.06,22,5,323
972,310,168,28.39,0,,,129,29735,6513,6843.0,220,5944,38665,53.05,1.71,623,4.83,1.0,0.925,0.923,1218,39300,21100,21.25,434019,37216,1.04,16,4,311
784,311,168,28.24,0,,,77,28141,6311,2996.0,154,5612,36714,38.91,2.0,553,7.18,1.0,0.928,0.923,1350,35956,16713,23.385,428367,42070,1.25,16,4,311
765,312,168,28.38,0,,,75,22742,4498,4638.0,173,4541,29233,61.84,2.31,535,7.13,1.0,0.931,0.923,1226,29252,14167,23.333,382694,37413,1.26,50,18,311
948,310,168,28.33,0,,,122,24348,5046,6576.0,220,4946,31440,53.9,1.8,606,4.97,1.0,0.925,0.923,1310,31922,18194,22.356,410697,37838,1.16,11,3,311
784,310,168,28.02,0,,,77,28138,6311,2996.0,154,5610,36710,38.91,2.0,553,7.18,1.0,0.925,0.923,1346,35886,16667,23.43,339287,41352,1.24,16,4,311
645,314,168,28.24,0,,,78,16541,2930,4822.0,139,3462,21046,61.82,1.78,428,5.49,1.0,0.937,0.923,1187,17060,10332,24.125,381809,26984,1.21,45,20,311
948,319,176,28.21,0,,,122,24505,5078,6576.0,220,4981,31642,53.9,1.8,606,4.97,1.0,0.952,0.967,1467,32501,18422,22.507,63579,40432,1.21,11,3,323
975,310,168,28.29,0,,,132,30502,6666,6885.0,220,6043,39610,52.16,1.67,623,4.72,1.0,0.925,0.923,1231,39620,21133,21.826,143315,38457,1.05,16,4,311
778,316,174,28.3,0,,,66,37653,9218,3536.0,171,7318,49402,53.58,2.59,541,8.2,1.0,0.943,0.956,1611,44313,21380,22.218,102114,42766,1.07,22,5,320
1070,310,168,28.26,0,,,383,47434,11331,12973.0,148,8969,61536,33.87,0.39,545,1.42,1.0,0.925,0.923,1369,29760,16697,18.894,382162,63261,1.34,43,11,311
784,311,168,28.18,0,,,77,28140,6311,2996.0,154,5611,36713,38.91,2.0,553,7.18,1.0,0.928,0.923,1349,35921,16690,22.913,365429,41352,1.24,16,4,311
872,277,140,28.28,0,,,170,28194,5363,10691.0,222,5320,35628,62.89,1.31,506,2.98,1.0,0.827,0.769,672,26805,14972,19.557,357024,34364,1.16,44,16,265
1070,316,174,28.37,0,,,383,47523,11347,12973.0,148,8995,61652,33.87,0.39,545,1.42,1.0,0.943,0.956,1458,30245,17026,18.849,283564,68199,1.38,43,11,320
784,310,168,28.11,0,,,77,28137,6311,2996.0,154,5609,36709,38.91,2.0,553,7.18,1.0,0.925,0.923,1345,35851,16646,23.285,300279,41352,1.24,16,4,311
784,311,168,28.16,0,,,77,28141,6311,2996.0,154,5612,36714,38.91,2.0,553,7.18,1.0,0.928,0.923,1350,35956,16713,23.354,428367,42070,1.25,16,4,311
