NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
378,349,178,28.06,0,,,15,6030,1329,985.0,77,1171,7721,65.67,5.13,286,19.07,1.0,0.897,0.856,1015,7650,5011,27.404,432514,16673,1.5,31,12,304
378,349,178,28.27,0,,,15,6025,1329,985.0,77,1169,7716,65.67,5.13,286,19.07,1.0,0.897,0.856,1010,7596,4968,27.622,440387,16669,1.5,31,12,304
539,347,184,28.4,0,,,44,10251,2244,1865.0,113,2022,13120,42.39,2.57,382,8.68,1.0,0.892,0.885,535,12174,3255,26.581,262110,8187,1.16,40,12,308
1323,352,186,28.18,0,,,120,21256,4680,5411.0,258,4124,27140,45.09,2.15,945,7.88,1.0,0.905,0.894,558,37407,18768,23.931,365856,40282,1.41,13,3,316
720,347,184,29.53,0,,,102,15112,3347,3609.0,106,3147,19485,35.38,1.04,512,5.02,1.0,0.892,0.885,530,14277,3291,26.779,455280,7249,0.9,23,5,308
720,347,184,28.64,0,,,102,15112,3347,3609.0,106,3147,19485,35.38,1.04,512,5.02,1.0,0.892,0.885,530,14277,3291,25.755,455280,7249,0.9,23,5,308
589,347,184,28.21,0,,,109,18152,4108,4245.0,87,4450,23499,38.94,0.8,393,3.61,1.0,0.892,0.885,508,18341,4685,24.873,290834,10162,0.89,30,6,308
720,347,184,28.26,0,,,102,15112,3347,3609.0,106,3147,19485,35.38,1.04,512,5.02,1.0,0.892,0.885,530,14277,3291,25.459,429367,7249,0.9,23,5,308
539,347,184,28.2,0,,,44,10251,2244,1865.0,113,2022,13120,42.39,2.57,382,8.68,1.0,0.892,0.885,535,12174,3255,26.484,273899,8187,1.16,40,12,308
673,352,186,28.28,0,,,86,11787,2580,3629.0,153,2312,15049,42.2,1.78,434,5.05,1.0,0.905,0.894,558,12515,3492,25.929,136931,6807,0.89,13,4,316
673,346,184,28.23,0,,,86,11703,2555,3629.0,153,2307,14939,42.2,1.78,434,5.05,0.941,0.889,0.885,473,12442,3434,25.873,421107,6681,0.89,13,4,307
741,381,208,28.27,0,,,136,17337,3906,5354.0,114,3882,22444,39.37,0.84,491,3.61,1.0,0.979,1.0,1167,27112,7494,24.496,69790,23008,1.33,13,4,351
589,346,184,28.27,0,,,109,18096,4090,4245.0,87,4448,23424,38.94,0.8,393,3.61,0.941,0.889,0.885,451,18316,4664,24.998,35214,10157,0.89,30,6,307
673,346,184,28.22,0,,,86,11703,2555,3629.0,153,2307,14939,42.2,1.78,434,5.05,0.941,0.889,0.885,473,12442,3434,25.778,430067,6681,0.89,13,4,307
720,347,184,28.2,0,,,102,15112,3347,3609.0,106,3147,19485,35.38,1.04,512,5.02,1.0,0.892,0.885,530,14277,3291,25.472,356315,7249,0.9,23,5,308
378,349,178,28.16,0,,,15,6025,1329,985.0,77,1169,7716,65.67,5.13,286,19.07,1.0,0.897,0.856,1010,7596,4968,27.364,457982,16669,1.5,31,12,304
720,352,186,28.37,0,,,102,15123,3348,3609.0,106,3150,19497,35.38,1.04,512,5.02,1.0,0.905,0.894,541,14333,3334,25.563,90609,7553,0.93,23,5,316
