NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
12154,1506,214,895.51,0,,,1786,391074,51521,80725.0,0,97768,462549,45.2,0.0,10369,5.81,0.196,0.232,0.096,556,249033,3739,110.609,229,3849,0.08,154,61,513
33764,2924,772,895.55,0,,,1245,4379519,581815,46246.0,35,1091872,5097315,37.15,0.03,32484,26.09,0.378,0.45,0.346,43200,3655698,8772,419.762,668,8996,0.04,64,40,2047
32636,2518,616,895.37,0,,,1364,5487863,734874,57642.0,0,1365017,6399942,42.26,0.0,31272,22.93,0.298,0.387,0.276,43572,2891751,5527,278.977,260,6204,0.02,67,54,1592
12560,2741,702,895.24,0,,,2416,4108812,560021,34849.0,6,969524,4880372,14.42,0.0,10138,4.2,0.337,0.422,0.315,16229,3577678,40030,204.145,508,20539,0.03,702,227,1750
14171,2732,694,895.35,0,,,1547,3380285,549723,26523.0,414,735650,4051921,17.14,0.27,12210,7.89,0.324,0.42,0.311,6478,3869284,83699,349.559,736,39116,0.06,353,105,1700
13668,2997,828,895.34,0,,,722,8745872,1185891,23630.0,148,2166711,10214479,32.73,0.21,12799,17.75,0.343,0.461,0.372,78368,5968584,5987,418.548,327,6713,0.02,101,79,2102
10645,2858,742,895.44,0,,,800,3701166,615294,13945.0,6,776068,4447061,17.43,0.01,9839,12.3,0.343,0.44,0.333,11234,3842898,99605,495.238,673,44073,0.06,382,112,1846
29450,2812,756,895.24,0,,,1275,6211791,834371,52511.0,0,1544206,7245059,41.19,0.0,28175,22.1,0.356,0.432,0.339,47690,3453448,6345,307.121,281,7128,0.02,66,53,1964
19714,2804,722,895.34,0,,,1960,2711595,431790,35875.0,846,606620,3243299,18.3,0.43,16909,8.63,0.337,0.431,0.324,7412,3116289,72308,290.575,698,34523,0.06,242,84,1790
23985,2621,664,895.45,0,,,992,6796372,914282,35028.0,832,1685581,7935109,35.31,0.84,22161,22.34,0.359,0.403,0.298,60299,5388459,7854,403.33,289,8056,0.02,105,86,1733
12639,2742,702,895.2,0,,,2435,4127576,562410,35159.0,6,974068,4902439,14.44,0.0,10199,4.19,0.337,0.422,0.315,16219,3599068,40366,200.254,508,20627,0.03,702,227,1753
13749,2855,772,895.3,0,,,726,8821156,1196116,23710.0,150,2185340,10302362,32.66,0.21,12874,17.76,0.362,0.439,0.346,72326,6030981,5987,413.945,327,6713,0.02,101,79,1993
13749,2804,746,895.44,0,,,725,8819532,1195905,23690.0,150,2184933,10300477,32.68,0.21,12874,17.76,0.349,0.431,0.335,70692,6029862,5987,413.814,327,6713,0.02,101,79,1928
33764,2924,772,895.46,0,,,1245,4379519,581815,46246.0,35,1091872,5097315,37.15,0.03,32484,26.09,0.378,0.45,0.346,43200,3655698,8772,418.818,668,9006,0.04,64,40,2047
13129,2280,500,895.26,0,,,2579,3383177,495664,62032.0,0,795128,3989849,24.05,0.0,10551,4.09,0.234,0.351,0.224,6226,1532373,35035,133.659,264,17812,0.02,344,177,1183
10101,2714,708,895.5,0,,,1061,5840590,829744,16315.0,0,1364696,6904133,15.38,0.0,9041,8.53,0.314,0.417,0.318,13413,5098021,70842,391.776,359,33650,0.03,709,213,1703
12445,2366,544,895.25,0,,,2390,4079300,556399,34431.0,6,962316,4845709,14.41,0.0,10050,4.21,0.272,0.364,0.244,5831,3545576,39647,201.467,508,20427,0.03,702,226,1316
9872,2421,564,895.37,0,,,1413,3453330,521431,29715.0,0,790341,4083459,21.03,0.0,8460,5.99,0.282,0.372,0.253,7712,2232350,55813,425.016,707,30859,0.04,258,159,1385
12366,2359,540,895.12,0,,,2372,4062237,554257,34143.0,6,958162,4825629,14.39,0.0,9988,4.21,0.272,0.363,0.242,5800,3526021,39641,218.826,508,20427,0.03,702,225,1301
12659,2774,716,895.39,0,,,2439,4129147,562562,35229.0,6,974500,4904240,14.44,0.0,10214,4.19,0.34,0.427,0.321,17737,3600360,40366,200.056,508,20627,0.03,702,227,1800
