NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
3257,621,150,26.84,1,,,39,151996,18168,3458.0,0,39596,170931,88.67,0.0,3218,82.51,0.756,0.919,0.862,3685,47522,665,7.362,205,1248,0.04,34,12,547
3105,621,150,21.6,1,,,47,178927,20976,3910.0,0,46004,201400,83.19,0.0,3058,65.06,0.756,0.919,0.862,3955,58557,610,7.289,205,1117,0.04,50,21,547
3060,621,150,26.64,1,,,51,227570,28134,4130.0,0,58140,256141,80.98,0.0,3009,59.0,0.756,0.919,0.862,3955,63524,757,10.199,205,1400,0.03,20,9,547
3190,621,150,17.15,1,,,35,89541,8680,3459.0,0,26342,99553,98.83,0.0,3155,90.14,0.756,0.919,0.862,3685,31511,654,6.025,205,1193,0.06,51,20,547
3210,621,150,23.36,1,,,46,129810,15030,4031.0,0,34214,145776,87.63,0.0,3164,68.78,0.756,0.919,0.862,3853,42707,652,6.867,205,1201,0.05,44,15,547
3553,621,150,18.67,1,,,35,136296,15421,3753.0,0,35526,153540,107.23,0.0,3518,100.51,0.756,0.919,0.862,3685,39886,594,6.549,205,1113,0.04,64,27,547
2959,587,142,27.77,0,,,39,165766,20111,3454.0,0,42479,186467,88.56,0.0,2920,74.87,0.707,0.868,0.816,2453,52168,779,7.406,205,1425,0.04,27,9,509
2919,621,150,15.63,1,,,43,73601,8443,3332.0,0,19939,82590,77.49,0.0,2876,66.88,0.756,0.919,0.862,3955,24672,555,6.37,205,961,0.07,19,9,547
3257,621,150,26.7,1,,,39,151996,18168,3458.0,0,39596,170931,88.67,0.0,3218,82.51,0.756,0.919,0.862,3685,47522,665,7.674,205,1248,0.04,34,12,547
3190,621,150,17.69,1,,,35,89541,8680,3459.0,0,26342,99553,98.83,0.0,3155,90.14,0.756,0.919,0.862,3685,31511,654,6.007,205,1193,0.06,51,20,547
3054,621,150,23.12,1,,,47,168859,19118,3859.0,0,43808,189929,82.11,0.0,3007,63.98,0.756,0.919,0.862,3955,58245,618,7.949,205,1121,0.04,58,25,547
3257,621,150,25.89,1,,,39,151996,18168,3458.0,0,39596,170931,88.67,0.0,3218,82.51,0.756,0.919,0.862,3685,47522,665,7.111,205,1248,0.04,34,12,547
3060,621,150,26.47,1,,,51,227570,28134,4130.0,0,58140,256141,80.98,0.0,3009,59.0,0.756,0.919,0.862,3955,63524,757,10.071,205,1400,0.03,20,9,547
3105,621,150,21.78,1,,,47,178927,20976,3910.0,0,46004,201400,83.19,0.0,3058,65.06,0.756,0.919,0.862,3955,58557,610,7.473,205,1117,0.04,50,21,547
2992,621,150,18.32,1,,,47,129303,12502,3701.0,0,37983,143713,78.74,0.0,2945,62.66,0.756,0.919,0.862,3955,55406,651,6.635,206,1170,0.05,63,24,547
2951,579,140,27.77,0,,,37,212273,25763,3525.0,0,54507,238631,95.27,0.0,2914,78.76,0.683,0.857,0.805,6241,74996,787,10.097,206,1455,0.04,17,9,501
3051,621,150,24.64,1,,,52,185938,21704,4226.0,0,48657,208854,81.27,0.0,2999,57.67,0.756,0.919,0.862,3955,46736,651,9.201,205,1180,0.03,70,27,547
2951,549,134,28.29,0,,,37,208876,25380,3525.0,0,53604,234829,95.27,0.0,2914,78.76,0.659,0.812,0.77,2836,73320,700,9.952,206,1289,0.03,17,9,475
