NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
850,1304,186,25.67,0,,,69,164347,24516,1085.0,0,39006,195023,15.72,0.0,781,11.32,0.155,0.212,0.12,821,43852,1737,10.736,253,1636,0.04,165,72,455
1970,1085,134,25.92,0,,,100,180298,22253,2410.0,0,49490,205181,24.1,0.0,1870,18.7,0.177,0.177,0.087,3610,127107,3644,8.231,355,2813,0.06,30,15,429
1408,1175,130,25.98,0,,,108,242816,31583,1746.0,0,59420,283592,16.17,0.0,1300,12.04,0.15,0.191,0.084,421,92484,1839,7.796,236,1717,0.03,108,52,334
492,1356,272,25.83,0,,,6,141489,12839,528.0,0,45775,154442,88.0,0.0,486,81.0,0.19,0.221,0.176,1250,10144,77,3.101,212,145,0.0,48,26,669
82,1529,360,25.36,0,,,10,175934,15665,126.0,0,57935,191806,12.6,0.0,72,7.2,0.204,0.249,0.233,8253,404,58,1.423,210,122,0.0,108,58,963
1871,1382,216,25.62,0,,,164,143182,19737,3180.0,0,33426,171233,19.39,0.0,1708,10.48,0.195,0.225,0.14,2038,82828,2661,8.212,245,2342,0.09,124,40,573
1537,1652,336,25.41,0,,,116,266996,34833,1913.0,0,65295,311693,16.49,0.0,1421,12.25,0.221,0.269,0.217,3189,107608,2034,7.645,236,1877,0.03,108,52,894
2426,1719,346,25.77,0,,,142,218125,25133,2880.0,0,55628,252515,20.28,0.0,2284,16.08,0.226,0.28,0.224,2729,106996,3304,9.126,229,2992,0.07,82,38,922
1821,1404,236,25.58,0,,,130,167676,23443,2459.0,0,38467,198315,18.92,0.0,1691,13.01,0.19,0.229,0.153,1101,79923,2868,9.568,276,2651,0.09,61,36,609
81,1663,392,25.46,0,,,9,161540,14294,108.0,0,53286,176061,12.0,0.0,72,8.0,0.204,0.271,0.254,21755,349,51,1.405,208,102,0.0,108,59,1051
746,1327,190,25.76,0,,,43,140513,18336,1590.0,0,36665,160709,36.98,0.0,703,16.35,0.186,0.216,0.123,2428,17933,212,4.807,218,358,0.01,198,58,513
2150,975,80,25.85,0,,,104,195973,24229,2602.0,0,53651,222973,25.02,0.0,2046,19.67,0.159,0.159,0.052,959,146629,3653,8.385,355,2809,0.06,30,15,295
2278,1085,134,25.11,0,,,95,182476,22929,2643.0,0,49539,208020,27.82,0.0,2183,22.98,0.177,0.177,0.087,1539,141751,4526,9.199,364,3186,0.1,25,15,429
850,1347,198,25.79,0,,,69,165574,24707,1085.0,0,39284,196488,15.72,0.0,781,11.32,0.168,0.219,0.128,2093,44585,1758,10.634,253,1640,0.04,165,72,494
878,1365,200,25.94,0,,,71,171037,25470,1119.0,0,40650,202899,15.76,0.0,807,11.37,0.173,0.222,0.129,2662,47568,1801,10.538,253,1710,0.04,165,71,524
2364,956,74,25.94,0,,,111,218382,27134,2837.0,0,59544,248511,25.56,0.0,2253,20.3,0.159,0.156,0.048,383,176042,3929,8.475,355,3057,0.06,30,15,272
764,2262,598,25.77,0,,,45,150972,19715,1676.0,0,39392,172626,37.24,0.0,719,15.98,0.274,0.368,0.387,7745,20398,212,4.671,218,358,0.01,198,60,1523
779,3353,876,25.93,0,,,7,145492,13714,827.0,0,45816,159392,118.14,0.0,772,110.29,0.358,0.546,0.567,31215,15556,121,3.245,212,227,0.01,46,29,2496
2232,1085,134,25.97,0,,,94,180324,22652,2594.0,0,48974,205558,27.6,0.0,2138,22.74,0.177,0.177,0.087,1761,139548,4273,9.594,312,3154,0.1,25,15,429
2334,974,80,25.96,0,,,108,209753,26036,2798.0,0,57250,238689,25.91,0.0,2226,20.61,0.159,0.159,0.052,651,164746,3821,8.426,355,2941,0.06,30,15,295
