NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
49001,5583,1484,893.72,0,,,1439,773959,48546,980571.0,0,285923,836076,681.43,0.0,47563,33.08,0.268,0.426,0.359,58996,322265,2698,20.758,591,4740,0.04,310,198,4051
129954,4177,1010,893.97,0,,,5651,4579054,357914,289203.0,0,1630564,5009913,51.18,0.0,124303,22.0,0.228,0.319,0.244,21810,2276783,2667,306.919,385103,4691,0.01,333,212,2398
49005,5582,1484,893.63,0,,,1439,773975,48547,980571.0,0,285928,836095,681.43,0.0,47566,33.05,0.268,0.426,0.359,58978,322270,2700,20.307,591,4740,0.04,310,198,4048
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153963,4873,1260,893.48,0,,,6910,5315788,375735,375101.0,0,1960252,5735666,54.28,0.0,147053,21.28,0.309,0.372,0.305,37490,1844522,4239,113.185,324763,7932,0.01,116,36,3640
2955,3095,646,893.81,0,,,270,2835449,461867,3886.0,0,596123,3428513,14.39,0.0,2685,9.94,0.171,0.236,0.156,3462,777820,15908,780.283,25738,8802,0.01,536,353,1291
49005,5583,1484,893.9,0,,,1440,774175,48557,981223.0,0,285994,836319,681.4,0.0,47566,33.05,0.268,0.426,0.359,59190,322309,2700,20.685,591,4740,0.04,310,198,4051
161291,2494,394,893.58,0,,,7103,6071905,426907,359411.0,0,2243200,6552200,50.6,0.0,154188,21.71,0.127,0.19,0.095,6576,2263527,3956,133.177,324760,7458,0.01,99,34,1114
49104,5583,1484,893.67,0,,,1444,774938,48597,983865.0,0,286272,837147,681.35,0.0,47661,33.03,0.268,0.426,0.359,59331,322593,2702,20.268,591,4744,0.04,310,198,4051
36282,5231,1474,893.57,0,,,1241,12899879,1202035,79021.0,0,4102508,14212083,63.68,0.0,35071,28.26,0.299,0.399,0.357,49158,5613692,4159,363.74,18855,7824,0.01,132,89,3741
2955,3095,646,893.74,0,,,270,2835449,461867,3886.0,0,596123,3428513,14.39,0.0,2685,9.94,0.171,0.236,0.156,3462,777820,15908,782.203,427376,8804,0.01,536,353,1291
207,2976,570,893.99,0,,,45,203651,28108,470.0,0,45543,244868,10.44,0.0,162,3.6,0.173,0.227,0.138,1631,24850,3175,866.975,415853,4274,0.08,417,182,1151
1702,2226,520,894.06,0,,,180,782662,120756,2361.0,0,175580,971406,13.12,0.0,1522,8.46,0.154,0.17,0.126,3197,359122,7618,857.193,4643,5678,0.03,410,240,936
3033,3095,646,893.65,0,,,276,1702949,273014,3982.0,0,363814,2085279,14.43,0.0,2757,9.99,0.171,0.236,0.156,3462,654594,16449,817.919,186456,9128,0.02,466,289,1291
