NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
26398,2758,636,894.99,0,,,1643,20920243,2497735,54413.0,0,5439158,24070469,33.12,0.0,25101,15.28,0.255,0.318,0.229,24308,19733885,27976,387.461,10615,22508,0.01,1596,753,1720
79554,4242,1238,895.01,0,,,1950,17977329,2237493,325977.0,0,4789538,20652501,167.17,0.0,77605,39.82,0.474,0.489,0.446,62566,20927940,25712,392.593,10194,20456,0.01,1316,674,3450
278597,3717,1046,894.96,0,,,6100,14596716,1850038,573309.0,0,4199795,16502400,93.99,0.0,272498,44.68,0.405,0.428,0.377,109609,6312334,3725,210.598,874,5259,0.0,91,64,3016
26464,2844,714,895.06,0,,,523,21733450,2577854,29077.0,0,5334346,25146373,55.6,0.0,25941,49.6,0.295,0.328,0.257,49190,19857257,38863,446.056,13743,28786,0.01,2686,1067,1815
25907,3520,916,894.86,0,,,1613,20771295,2480232,53240.0,0,5398750,23900459,33.01,0.0,24635,15.27,0.395,0.405,0.33,53770,19573775,27941,398.164,10615,22490,0.01,1596,751,2501
225225,2657,770,895.22,0,,,3667,14939870,1923449,735138.0,0,4140439,17013354,200.47,0.0,221558,60.42,0.274,0.306,0.278,22509,20413007,24137,342.956,394,18197,0.02,225,182,1972
142953,3567,1020,895.17,0,,,2565,23767046,3084841,244344.0,0,6691186,26909839,95.26,0.0,140389,54.73,0.39,0.411,0.368,76573,12029868,4465,283.521,536,6212,0.0,99,62,2848
16818,1672,280,895.31,0,,,2260,20689405,2717863,98871.0,0,4843535,24362638,43.75,0.0,14558,6.44,0.112,0.193,0.101,3679,18457069,29689,372.531,11668,23557,0.01,2840,984,585
255016,3007,882,894.87,0,,,7498,10499851,1289526,621999.0,0,3089536,11842414,82.96,0.0,247518,33.01,0.286,0.346,0.318,46485,4151805,4970,139.108,861,6817,0.01,94,49,2330
124795,2742,786,895.06,0,,,2147,22797097,2944197,228954.0,0,6374533,25834163,106.64,0.0,122648,57.13,0.269,0.316,0.283,82127,10499877,5008,280.169,702,6709,0.0,94,70,2068
17380,2982,742,895.03,0,,,449,19245023,2588121,20172.0,0,4487400,22697892,44.93,0.0,16931,37.71,0.295,0.344,0.267,43979,21513733,108261,482.255,27340,73472,0.03,4050,1469,1887
207001,2657,770,894.92,0,,,3402,14056142,1812859,678997.0,0,3895597,16008590,199.59,0.0,203599,59.85,0.274,0.306,0.278,31883,19180713,24142,359.876,394,18193,0.02,224,181,1972
40257,1013,0,895.08,0,,,905,19169925,2483706,84429.0,0,5349061,21729539,93.29,0.0,39352,43.48,0.002,0.117,0.0,3,12061365,16239,352.046,807,20518,0.02,86,46,3
249115,3715,1046,895.05,0,,,7514,10052684,1253644,675601.0,0,2918814,11352385,89.91,0.0,241601,32.15,0.402,0.428,0.377,102789,3999942,3192,138.729,839,4543,0.0,100,62,3012
223294,2657,770,895.08,0,,,3637,14780837,1902777,729067.0,0,4096582,16832489,200.46,0.0,219657,60.4,0.274,0.306,0.278,15847,20188442,24137,348.17,394,18197,0.02,225,182,1972
26743,3847,1018,895.17,0,,,1667,21066477,2515128,55311.0,0,5479043,24237119,33.18,0.0,25428,15.25,0.46,0.443,0.367,76844,19891481,28050,386.869,10615,22620,0.01,1637,755,2860
130423,3671,922,894.93,0,,,3344,13376903,1692594,663097.0,0,3563621,15434215,198.29,0.0,127079,38.0,0.374,0.423,0.332,34226,14672195,21272,316.996,7787,17400,0.01,974,603,2682
