NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
50204,1720,464,458.62,1,,,2065,5496606,1076589,255374.0,0,991257,6658818,123.67,0.0,48139,23.31,0.55,0.821,0.734,31847,4633227,147716,226.473,31228,83421,0.1,373,125,1097
13344,1720,464,345.86,1,,,551,5760104,1031108,24904.0,0,1169021,6867238,45.2,0.0,12793,23.22,0.55,0.821,0.734,9622,5776165,53585,200.237,85309,28351,0.04,289,95,1097
50204,1720,464,458.07,1,,,2065,5496606,1076589,255374.0,0,991257,6658818,123.67,0.0,48139,23.31,0.55,0.821,0.734,31847,4633227,147716,224.905,31228,83393,0.1,373,125,1097
13344,1720,464,340.96,1,,,551,5760104,1031108,24904.0,0,1169021,6867238,45.2,0.0,12793,23.22,0.55,0.821,0.734,9622,5776165,53585,197.498,85309,28347,0.04,289,95,1097
12647,1720,464,240.89,1,,,452,3339031,616115,17689.0,0,642057,4006753,39.13,0.0,12195,26.98,0.55,0.821,0.734,9622,3340934,44303,146.271,102073,24549,0.07,216,64,1097
18604,1714,464,897.44,0,,,487,14232553,2604041,29784.0,0,3040569,16937075,61.16,0.0,18117,37.2,0.55,0.819,0.734,37444,14653885,154646,520.223,46805,83317,0.05,517,194,1091
16258,1720,464,333.05,1,,,445,5182709,956149,22282.0,0,1046269,6187905,50.07,0.0,15813,35.53,0.55,0.821,0.734,25929,5711424,50684,195.8,37752,27225,0.05,305,80,1097
13344,1720,464,333.96,1,,,551,5760104,1031108,24904.0,0,1169021,6867238,45.2,0.0,12793,23.22,0.55,0.821,0.734,9622,5776165,53585,192.042,85309,28347,0.04,289,95,1097
50169,1720,464,456.04,1,,,2062,5549172,1085668,255077.0,0,1004495,6719951,123.7,0.0,48107,23.33,0.55,0.821,0.734,31847,4688103,150223,228.931,31228,84951,0.1,373,124,1097
214515,1720,464,897.49,0,,,17742,9523661,1450393,1367725.0,0,2416614,11071196,77.09,0.0,196773,11.09,0.55,0.821,0.734,6417,10203096,38071,232.714,21843,27172,0.02,44,13,1097
24658,1720,464,456.24,1,,,1148,8053842,1378430,75408.0,0,1872923,9461016,65.69,0.0,23510,20.48,0.55,0.821,0.734,24689,10087140,85986,259.584,50948,49562,0.05,57,27,1097
13344,1720,464,338.55,1,,,551,5760104,1031108,24904.0,0,1169021,6867238,45.2,0.0,12793,23.22,0.55,0.821,0.734,9622,5776165,53585,197.986,85309,28347,0.04,289,95,1097
