NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
656,1207,148,9.82,0,,,47,24017,3131,797.0,0,6167,28686,16.96,0.0,609,12.96,0.071,0.141,0.052,525,10575,858,2.817,245,629,0.09,42,18,389
731,1213,150,10.91,0,,,53,30030,3862,890.0,0,7619,35816,16.79,0.0,678,12.79,0.071,0.141,0.053,570,14028,827,2.998,232,585,0.07,43,20,395
2335,1925,428,25.06,0,,,47,21184,2492,2548.0,0,5321,25202,54.21,0.0,2288,48.68,0.112,0.224,0.152,1357,16475,1977,12.472,255,1141,0.18,68,18,994
554,1178,138,9.19,0,,,44,25322,3372,686.0,0,6697,29985,15.59,0.0,510,11.59,0.071,0.137,0.049,853,13650,886,2.548,232,553,0.07,41,14,370
710,1212,150,9.78,0,,,53,28133,3654,869.0,0,7158,33559,16.4,0.0,657,12.4,0.071,0.141,0.053,538,13997,808,2.867,232,585,0.07,38,17,394
731,1213,150,10.3,0,,,53,30030,3862,890.0,0,7619,35816,16.79,0.0,678,12.79,0.071,0.141,0.053,570,14028,827,3.014,232,591,0.07,43,20,395
74,1149,122,2.92,0,,,5,2395,299,89.0,0,637,2812,17.8,0.0,69,13.8,0.068,0.134,0.043,441,190,21,0.417,202,43,0.05,28,10,332
656,1208,148,10.27,0,,,47,22290,2763,797.0,0,6017,26591,16.96,0.0,609,12.96,0.072,0.141,0.052,526,10575,858,3.01,245,663,0.1,41,17,390
1163,1314,192,15.69,0,,,75,51842,9440,1391.0,0,11225,62326,18.55,0.0,1088,14.51,0.072,0.153,0.068,1129,40002,1944,5.494,259,1227,0.1,25,6,485
1552,1737,284,25.05,0,,,80,52328,9546,1813.0,0,11484,62527,22.66,0.0,1472,18.4,0.08,0.202,0.101,2018,33971,3122,9.79,254,1837,0.14,32,6,747
731,1213,150,10.23,0,,,53,26624,3491,890.0,0,6731,31802,16.79,0.0,678,12.79,0.071,0.141,0.053,570,12550,915,3.06,245,669,0.1,41,17,395
2335,1925,428,25.37,0,,,47,21184,2492,2548.0,0,5321,25202,54.21,0.0,2288,48.68,0.112,0.224,0.152,1357,16475,1977,12.963,255,1143,0.18,68,18,994
554,1178,138,8.89,0,,,44,25322,3372,686.0,0,6697,29985,15.59,0.0,510,11.59,0.071,0.137,0.049,853,13650,886,2.546,232,563,0.07,41,14,370
2335,1925,428,24.74,0,,,47,21184,2492,2548.0,0,5321,25202,54.21,0.0,2288,48.68,0.112,0.224,0.152,1357,16475,1977,12.324,255,1141,0.18,68,18,994
1480,2664,758,25.07,0,,,91,66449,9483,2030.0,7,18178,77070,22.31,0.08,1382,15.19,0.208,0.31,0.269,19329,36183,4044,10.547,500,2610,0.13,65,17,2000
2975,1482,262,22.58,0,,,100,80043,8657,3293.0,0,22708,93664,32.93,0.0,2875,28.75,0.097,0.173,0.093,797,68208,3015,8.651,242,2099,0.1,76,29,657
1379,1439,216,25.34,0,,,84,101056,11906,2155.0,7,31776,114332,25.65,0.08,1288,15.33,0.072,0.168,0.077,1167,42404,2874,8.535,587,1984,0.06,83,31,583
554,1178,138,9.05,0,,,44,25322,3372,686.0,0,6697,29985,15.59,0.0,510,11.59,0.071,0.137,0.049,853,13650,886,2.628,232,557,0.07,41,14,370
996,1116,106,8.41,0,,,48,23022,1926,1140.0,0,7169,26466,23.75,0.0,948,19.75,0.071,0.13,0.038,361,18265,1017,2.062,232,689,0.1,33,16,302
1455,1462,218,25.11,0,,,129,80192,10616,2853.0,46,20710,94742,22.12,0.36,1280,9.92,0.085,0.17,0.077,1345,35062,2917,6.963,693,2279,0.1,58,17,562
