NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
161773,2809,682,896.6,0,,,6226,12555689,1140679,783052.0,0,4190262,13750508,125.77,0.0,155548,24.99,0.492,0.672,0.681,89242,10184330,21656,249.055,278,25862,0.02,45,16,2068
88058,2809,682,598.08,1,,,3353,9410120,936508,241943.0,0,2849204,10575296,72.16,0.0,84705,25.26,0.488,0.672,0.681,47902,14432091,32674,341.724,427,19886,0.04,241,130,2066
180233,2273,500,896.66,0,,,5372,11179272,993507,727914.0,0,3760861,12235534,135.5,0.0,174861,32.55,0.434,0.544,0.499,35603,18957113,32500,448.198,379,21331,0.03,45,24,1627
136131,2809,682,868.88,1,,,6413,13622518,1393599,387571.0,0,4042921,15411059,60.44,0.0,129718,20.23,0.488,0.672,0.681,47950,20431141,31889,479.869,616,19702,0.03,274,149,2066
63774,2809,682,549.99,1,,,595,8205112,758232,76480.0,0,2646365,9052051,128.54,0.0,63179,106.18,0.488,0.672,0.681,46941,13645183,58442,356.027,622,39542,0.08,199,111,2066
112187,2238,484,896.18,0,,,3106,11717843,1070984,633442.0,0,3904436,12843663,203.94,0.0,109082,35.13,0.434,0.536,0.483,40517,9797891,28265,284.119,442,36643,0.04,49,16,1587
69611,2809,682,755.88,1,,,891,11785372,1102134,94450.0,0,3733706,13036870,106.0,0.0,68720,77.13,0.488,0.672,0.681,47950,19398374,75176,476.732,682,52534,0.07,327,144,2066
179483,2274,500,896.53,0,,,5339,11108674,986641,724144.0,0,3738017,12157648,135.63,0.0,174144,32.62,0.434,0.544,0.499,42209,18839829,32474,451.664,379,21315,0.03,45,24,1629
65279,2809,682,687.38,1,,,1303,10583150,997084,135733.0,0,3330875,11748110,104.17,0.0,63976,49.1,0.488,0.672,0.681,47950,17191073,54828,421.908,697,36261,0.06,332,162,2066
177381,1586,368,896.55,0,,,4345,17999634,2204348,499188.0,0,4710851,20769639,114.89,0.0,173036,39.82,0.291,0.38,0.367,15523,15204733,13064,320.249,397,13662,0.01,243,117,1032
147728,2809,682,828.04,1,,,12002,10731373,1024052,588353.0,0,3472176,11904793,49.02,0.0,135726,11.31,0.488,0.672,0.681,47950,14958573,47460,367.848,669,30963,0.03,216,87,2066
63693,2809,682,864.27,1,,,755,11793372,945249,87917.0,0,4176362,12776913,116.45,0.0,62938,83.36,0.488,0.672,0.681,79784,24857451,111776,596.573,792,58456,0.07,43,13,2066
133235,2761,658,896.13,0,,,3549,11996705,1026413,554405.0,0,4116502,13068405,156.21,0.0,129686,36.54,0.481,0.661,0.657,37305,9019997,37338,273.922,267,46140,0.04,45,13,2002
132798,2809,682,727.49,1,,,5571,10945136,1210879,419221.0,0,3184642,12378474,75.25,0.0,127227,22.84,0.488,0.672,0.681,47197,16507207,34734,395.38,438,20973,0.04,263,126,2066
175008,2041,474,896.71,0,,,10167,10690677,987683,889186.0,0,3540802,11743459,87.46,0.0,164841,16.21,0.38,0.488,0.473,22546,6975602,18072,199.845,361,23144,0.02,52,14,1446
147728,2809,682,801.59,1,,,12002,10731373,1024052,588353.0,0,3472176,11904793,49.02,0.0,135726,11.31,0.488,0.672,0.681,47950,14958573,47460,349.641,669,30963,0.03,216,87,2066
