NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
9782,934,144,26.46,0,,,714,186339,18427,37182.0,0,47734,214460,52.08,0.0,9080,12.72,0.267,0.329,0.173,618,229784,3476,10.138,325,2314,0.1,31,16,425
3728,1117,220,26.91,0,,,327,365798,41713,14378.0,0,100734,408774,43.97,0.0,3409,10.43,0.304,0.393,0.264,2499,78778,878,7.046,238,1339,0.02,39,19,613
8316,1265,262,26.95,0,,,514,288458,25512,13568.0,0,78765,323225,26.4,0.0,7802,15.18,0.404,0.445,0.314,2335,276202,6044,13.411,552,4803,0.13,27,14,840
3379,1509,330,27.12,0,,,180,202420,24400,4450.0,0,50830,236730,24.72,0.0,3199,17.77,0.472,0.531,0.396,2867,130668,5906,13.594,313,4971,0.11,78,32,933
3453,1899,516,26.53,0,,,236,301175,31051,8792.0,0,83645,333918,37.25,0.0,3223,13.66,0.559,0.668,0.619,5101,58798,1034,7.286,241,1541,0.02,43,26,1455
3539,1420,298,26.5,0,,,226,243880,31312,5453.0,0,58869,289096,24.13,0.0,3325,14.71,0.447,0.499,0.357,2240,164265,5624,12.794,260,4404,0.08,93,42,825
3252,1164,196,26.49,0,,,209,224098,28631,4858.0,0,54148,265613,23.24,0.0,3055,14.62,0.292,0.409,0.235,761,147587,5232,12.267,237,4103,0.08,91,41,519
3861,1397,276,26.89,0,,,501,302847,31809,8550.0,0,78722,350904,17.07,0.0,3360,6.71,0.422,0.491,0.331,1573,147995,4193,10.991,264,3376,0.05,109,45,821
4372,1431,330,26.47,0,,,182,223945,27376,5171.0,0,57215,261890,28.41,0.0,4190,23.02,0.398,0.503,0.396,1442,179458,6405,12.484,300,5077,0.11,72,31,858
3982,1079,190,26.43,0,,,124,180388,21198,4454.0,0,48891,207629,35.92,0.0,3858,31.11,0.248,0.38,0.228,1026,154781,8673,13.573,314,7226,0.17,61,35,485
7904,1011,156,26.45,0,,,491,268129,23647,12862.0,0,73190,300369,26.2,0.0,7413,15.1,0.329,0.356,0.187,1340,245117,5806,13.065,550,4563,0.13,27,14,542
9191,907,138,26.88,0,,,702,185472,18263,34806.0,0,47540,213580,49.58,0.0,8501,12.11,0.242,0.319,0.165,566,225361,3490,10.376,335,2362,0.1,30,15,389
3629,1144,236,26.93,0,,,315,362963,41995,14156.0,0,100064,405724,44.94,0.0,3323,10.58,0.317,0.402,0.283,2427,74688,941,6.884,237,1388,0.02,39,19,650
9129,966,162,26.43,0,,,694,183221,18029,34393.0,0,46960,211008,49.56,0.0,8447,12.17,0.267,0.34,0.194,918,222432,3490,10.198,335,2362,0.1,30,15,457
6497,1235,252,26.9,0,,,325,271163,24409,9335.0,0,73925,304252,28.72,0.0,6172,18.99,0.398,0.434,0.302,2079,288934,6807,14.429,551,5209,0.15,25,12,806
