NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
2720,1026,190,26.04,0,,,53,26274,3590,2954.0,0,5589,31089,55.74,0.0,2668,51.31,0.157,0.353,0.282,727,20571,2129,10.497,222,1549,0.21,18,10,485
5952,914,111,26.08,0,,,521,70416,3458,14829.0,9,22467,77705,28.46,0.02,5423,10.43,0.256,0.314,0.165,925,51071,1769,6.101,416,1735,0.15,19,11,407
2613,1236,176,26.48,0,,,536,100957,7152,8134.0,38,28764,116281,15.18,0.07,2040,3.81,0.326,0.425,0.261,2181,42939,2907,4.15,463,2298,0.1,98,40,608
4110,1119,156,26.46,0,,,525,85729,5858,11456.0,73,24956,97867,21.82,0.14,3513,6.7,0.285,0.385,0.231,1103,44711,2997,5.101,511,2896,0.14,54,26,501
2815,1185,164,26.63,0,,,573,107212,7600,8782.0,44,30553,123419,15.33,0.08,2199,3.84,0.314,0.407,0.243,1556,46702,2981,4.37,463,2394,0.1,98,41,563
2686,1185,164,26.11,0,,,549,103540,7338,8347.0,40,29496,119238,15.2,0.07,2098,3.83,0.314,0.407,0.243,1551,44533,2919,4.318,463,2300,0.1,98,40,563
2814,1585,327,26.61,0,,,341,43278,2685,6699.0,13,12672,48087,19.65,0.04,2460,7.21,0.407,0.545,0.485,2586,13058,811,9.136,278,1221,0.13,27,16,1042
2548,1179,164,26.56,0,,,523,99761,7065,7877.0,36,28408,114926,15.06,0.07,1990,3.81,0.308,0.405,0.243,1550,42249,2805,4.423,453,2110,0.09,98,40,553
2371,1168,162,26.12,0,,,484,95358,6757,7161.0,30,27168,109942,14.8,0.06,1858,3.85,0.32,0.402,0.24,2033,40010,2420,4.188,450,2080,0.1,98,39,542
5892,974,127,26.69,0,,,504,67265,3448,15163.0,10,21763,74459,30.09,0.02,5378,10.67,0.262,0.335,0.188,1687,47641,2386,6.25,603,1903,0.14,17,10,449
3914,875,92,26.5,0,,,331,100001,7858,7207.0,0,28006,114869,21.77,0.0,3583,10.82,0.151,0.301,0.136,255,61579,3611,7.531,292,3290,0.15,57,22,213
