NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
23114,3558,962,895.68,0,,,771,8449460,907009,68670.0,0,2456462,9436708,89.07,0.0,22343,28.98,0.367,0.58,0.622,124466,19764435,41957,447.895,928,24436,0.02,703,198,2586
75906,2188,554,895.86,0,,,1061,9849290,1317339,103794.0,0,2437582,11287500,97.83,0.0,74845,70.54,0.265,0.356,0.358,13651,13360254,56078,445.035,870,33049,0.02,414,129,1441
88602,3270,902,895.22,0,,,1991,7113945,958789,194223.0,0,1715868,8231295,97.55,0.0,86612,43.5,0.389,0.533,0.583,26526,11041156,101746,415.238,1402,58087,0.07,395,106,2356
22591,1663,392,895.73,0,,,88,7760364,643688,45966.0,0,2612452,8414430,522.34,0.0,22503,255.72,0.204,0.271,0.254,141159,7612504,14757,235.386,282,20281,0.02,324,213,1051
47799,3372,944,895.92,0,,,1249,10516444,1220605,116480.0,0,2966511,11820587,93.26,0.0,46551,37.27,0.376,0.549,0.611,28056,5658797,5948,235.95,291,9439,0.01,333,114,2429
93706,2176,488,895.99,0,,,1827,8979989,886232,123141.0,0,2756176,9909501,67.4,0.0,91879,50.29,0.292,0.354,0.316,21365,20708850,24001,455.68,810,17092,0.02,30,13,1410
104507,2839,708,895.79,0,,,583,7362403,828950,110161.0,0,2118487,8216354,188.96,0.0,103924,178.26,0.358,0.462,0.458,21021,18967767,48695,489.158,1117,29528,0.05,33,11,2030
80420,3622,974,895.78,0,,,3532,10212226,1223084,189955.0,0,2830875,11591802,53.78,0.0,76888,21.77,0.367,0.59,0.63,80915,13250927,22116,281.083,493,15143,0.01,401,129,2626
80275,3432,932,895.81,0,,,3527,10168931,1217972,189687.0,0,2818793,11543115,53.78,0.0,76748,21.76,0.367,0.559,0.603,45199,13190346,22113,282.867,493,15131,0.01,401,128,2461
93063,2849,708,895.76,0,,,1818,8956528,883839,122339.0,0,2749206,9883424,67.29,0.0,91245,50.19,0.358,0.464,0.458,31802,20642497,23987,446.0,810,17078,0.02,30,14,2040
47018,2370,632,895.41,0,,,1233,10194542,1185585,113083.0,0,2872083,11461716,91.71,0.0,45786,37.13,0.288,0.386,0.409,30234,5333896,5659,218.253,290,8845,0.01,333,114,1630
50293,3188,816,895.86,0,,,211,10982797,1045390,53975.0,0,3449644,12049196,255.81,0.0,50082,237.36,0.358,0.519,0.528,17055,7495984,12057,252.173,281,17295,0.02,51,30,2281
105677,2799,692,895.79,0,,,586,7451893,838139,111349.0,0,2145702,8315211,190.02,0.0,105091,179.34,0.358,0.456,0.448,19197,19260066,48743,500.418,1117,29524,0.04,33,11,1975
91786,2088,458,895.97,0,,,1800,8804485,869649,120735.0,0,2701053,9716786,67.07,0.0,89986,49.99,0.288,0.34,0.296,16027,20255912,23960,450.956,810,17056,0.02,30,13,1336
