NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
424,1508,214,25.54,0,,,27,11596,1277,1104.0,0,2964,14194,40.89,0.0,398,15.31,0.196,0.232,0.096,762,1692,186,9.759,206,299,0.07,142,71,514
318,2018,402,24.81,0,,,59,16256,1969,1146.0,0,3986,19217,19.42,0.0,260,4.48,0.237,0.31,0.18,2134,2526,327,5.858,235,434,0.09,64,46,999
504,1488,192,25.24,0,,,31,7194,821,1728.0,0,1723,8560,55.74,0.0,473,15.26,0.186,0.229,0.086,1068,1431,231,8.643,203,292,0.13,58,46,484
242,2072,388,25.29,0,,,44,117746,19146,374.0,0,25833,142791,8.5,0.0,198,4.5,0.205,0.319,0.174,2185,20717,1205,2.181,244,802,0.02,169,103,906
243,2034,374,25.34,0,,,45,128234,23423,384.0,0,26103,156362,8.53,0.0,199,4.52,0.192,0.313,0.168,3289,21951,1207,2.166,244,780,0.02,164,116,860
638,1731,276,25.46,0,,,43,38898,4586,1045.0,0,9923,46390,24.3,0.0,596,14.19,0.218,0.266,0.124,2388,13205,418,9.117,209,608,0.1,85,58,694
262,2075,414,25.35,0,,,46,169234,30432,400.0,0,33796,205848,8.7,0.0,216,4.7,0.196,0.319,0.186,3874,23360,853,2.0,244,590,0.01,179,128,917
810,1495,196,24.85,0,,,21,11160,1356,1224.0,0,2660,13367,58.29,0.0,790,39.5,0.189,0.23,0.088,1122,3050,415,11.851,205,557,0.17,54,44,495
285,1938,340,25.46,0,,,52,134994,24534,447.0,0,28065,164834,8.6,0.0,234,4.59,0.17,0.298,0.153,2994,21375,788,2.36,244,550,0.01,132,92,759
681,1817,318,24.86,0,,,52,38809,4686,1264.0,0,9810,46064,24.31,0.0,629,12.1,0.247,0.279,0.143,3688,12760,477,6.993,215,655,0.1,80,57,817
254,2157,436,25.42,0,,,47,124909,20334,401.0,0,27402,151465,8.53,0.0,208,4.52,0.212,0.332,0.196,3219,22371,1245,2.424,244,822,0.02,170,104,1019
638,1731,276,25.5,0,,,43,38898,4586,1045.0,0,9923,46390,24.3,0.0,596,14.19,0.218,0.266,0.124,2388,13205,418,9.178,209,608,0.1,85,58,694
638,1722,272,25.4,0,,,42,38537,4537,1010.0,0,9834,45970,24.05,0.0,596,14.19,0.215,0.265,0.122,2025,13047,415,8.888,209,582,0.1,85,57,679
378,2016,402,25.54,0,,,61,18642,2309,1225.0,0,4530,22044,20.08,0.0,317,5.2,0.234,0.31,0.18,2155,3282,383,6.377,237,482,0.09,64,46,995
137,2127,442,25.35,0,,,17,80530,12246,188.0,0,18429,95457,11.06,0.0,120,7.06,0.205,0.327,0.198,3638,2279,38,1.64,202,79,0.0,178,133,990
203,2221,474,25.45,0,,,38,221738,35552,324.0,0,47913,265130,8.53,0.0,166,4.49,0.215,0.342,0.213,6816,18058,580,2.179,244,458,0.01,258,181,1093
260,2157,436,25.56,0,,,48,127975,20828,410.0,0,28078,155184,8.54,0.0,213,4.53,0.212,0.332,0.196,3218,23153,1277,2.164,244,830,0.02,170,104,1019
159,2012,392,25.38,0,,,30,185319,28793,249.0,0,41827,219918,8.3,0.0,129,4.3,0.186,0.309,0.176,3775,12595,528,1.987,244,410,0.01,258,179,857
278,2157,436,25.25,0,,,51,136626,22233,437.0,0,29977,165657,8.57,0.0,228,4.56,0.212,0.332,0.196,2615,25409,1386,2.582,244,894,0.02,170,104,1019
266,1093,0,25.29,0,,,48,127975,20828,410.0,0,28078,155184,8.54,0.0,218,4.54,0.006,0.168,0.0,6,23153,1277,2.366,244,830,0.02,170,104,6
