NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
83661,1446,206,894.96,0,,,6777,2063166,230431,580572.0,0,530839,2341258,85.67,0.0,76886,11.35,0.088,0.154,0.086,2113,1383327,17947,103.206,1344,14343,0.07,79,44,649
209057,1947,310,895.01,0,,,8581,8061645,616036,605641.0,0,2452600,8960677,70.58,0.0,200476,23.36,0.153,0.207,0.129,5740,19970556,269210,503.083,26264,84703,0.08,37,10,1170
100245,1214,138,895.02,0,,,11593,3332587,369686,484223.0,0,854875,3849451,41.77,0.0,88652,7.65,0.048,0.129,0.058,450,6331878,136502,295.88,34788,53399,0.08,211,71,384
69126,1895,302,894.95,0,,,1047,3949220,473682,93009.0,0,969731,4575174,88.83,0.0,68079,65.02,0.153,0.201,0.126,15023,10790434,466161,722.986,72749,116625,0.17,357,80,1119
91784,1548,210,894.91,0,,,11438,5008098,681128,619718.0,0,1027540,5934132,54.18,0.0,80348,7.03,0.109,0.164,0.088,10922,6603837,46512,222.672,8258,30614,0.03,219,55,769
59308,1742,258,895.25,0,,,1375,5776764,627743,89783.0,0,1526796,6624884,65.3,0.0,57933,42.13,0.137,0.185,0.108,12363,16013119,384940,707.035,47928,89640,0.08,548,137,970
70439,1815,278,894.92,0,,,1389,6988072,732665,107346.0,0,1896279,7980397,77.28,0.0,69050,49.71,0.144,0.193,0.116,10500,21138729,313130,680.513,44521,81196,0.07,390,125,1038
56137,1896,300,894.9,0,,,804,3631532,440908,75082.0,0,892369,4204847,93.39,0.0,55334,68.91,0.153,0.201,0.125,15915,11072769,459716,733.292,80518,113535,0.18,359,99,1119
113459,1691,240,894.9,0,,,2177,4363073,601939,244293.0,0,938046,5088696,112.22,0.0,111282,51.12,0.115,0.18,0.1,4053,4183601,72112,392.598,4427,36084,0.07,112,45,852
131595,1614,198,895.07,0,,,2878,6997183,435696,232616.0,0,2301892,7751052,80.83,0.0,128717,44.72,0.134,0.171,0.083,5950,32950572,536216,668.063,19063,134392,0.11,59,16,873
92773,1334,168,895.25,0,,,11554,5055584,687406,631045.0,0,1037453,5990275,54.62,0.0,81221,7.03,0.065,0.142,0.07,2197,6676973,47246,221.906,8321,30999,0.03,219,56,507
93313,1546,210,894.76,0,,,11630,5092784,692530,634993.0,0,1044984,6034392,54.6,0.0,81684,7.02,0.107,0.164,0.088,10602,6731374,47246,221.174,8321,30999,0.03,219,56,765
83951,1450,206,894.86,0,,,6799,2072527,231524,583126.0,0,533185,2351873,85.77,0.0,77154,11.35,0.088,0.154,0.086,2156,1390225,17974,103.343,1344,14377,0.07,80,44,653
250612,2098,348,895.07,0,,,14109,5881735,451512,1078093.0,0,1809782,6546082,76.41,0.0,236503,16.76,0.179,0.223,0.145,26387,13041648,246631,304.335,11948,68283,0.08,46,14,1337
