NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
11132,893,102,26.17,0,,,131,205375,15492,11674.0,0,70655,225030,89.11,0.0,11001,83.98,0.155,0.214,0.102,1127,267680,10190,12.623,248,8073,0.19,38,18,365
3662,940,150,26.66,0,,,272,143974,14736,17756.0,0,45978,159887,65.28,0.0,3390,12.46,0.163,0.225,0.15,2798,35094,683,4.836,207,1000,0.03,28,19,470
4148,1904,436,26.15,0,,,297,264231,25607,20186.0,0,85648,291506,67.97,0.0,3852,13.01,0.345,0.456,0.435,8315,66773,773,5.1,219,1192,0.02,45,15,1316
5948,1549,334,26.63,0,,,174,299082,31809,6750.0,0,76243,346310,38.79,0.0,5774,33.18,0.275,0.371,0.333,5098,250994,5027,12.81,225,3410,0.08,225,53,944
10985,800,82,26.15,0,,,130,202173,15239,11524.0,0,69552,221532,88.65,0.0,10855,83.5,0.124,0.191,0.082,523,262576,10018,13.078,248,7963,0.19,38,18,289
6996,1196,184,26.7,0,,,214,355179,37068,8774.0,0,93709,409549,41.0,0.0,6782,31.69,0.233,0.286,0.184,1746,313394,4994,12.557,232,3386,0.07,216,57,631
10948,1276,240,26.02,0,,,130,235234,26605,11690.0,0,65263,267690,89.92,0.0,10818,83.22,0.202,0.305,0.24,976,213114,6695,11.027,243,4634,0.1,59,25,651
2575,1456,280,26.59,0,,,227,135116,14703,14086.0,0,41375,150804,62.05,0.0,2348,10.34,0.306,0.348,0.279,24620,28854,537,4.292,217,809,0.02,24,17,961
5151,1650,378,26.65,0,,,214,239372,29350,9565.0,0,61324,275876,44.7,0.0,4938,23.18,0.302,0.395,0.377,7127,183797,3741,9.716,411,3332,0.08,185,34,1080
11132,1112,142,26.12,0,,,131,206255,15544,11674.0,0,70991,225975,89.11,0.0,11001,83.98,0.24,0.266,0.142,2019,269311,10480,13.166,248,8087,0.19,38,18,573
6684,1617,346,26.07,0,,,236,299159,37724,11490.0,0,76716,344789,48.69,0.0,6448,27.32,0.267,0.387,0.345,2763,260435,4735,10.745,399,3597,0.07,65,23,992
3192,907,92,26.25,0,,,80,273823,41204,3664.0,0,64477,317478,45.8,0.0,3112,38.9,0.143,0.217,0.092,935,114230,4096,7.122,301,4142,0.1,60,23,322
5323,1782,396,26.59,0,,,369,414221,44017,13040.0,0,118163,472779,35.34,0.0,4955,13.46,0.337,0.426,0.395,7418,220184,3366,9.277,244,2502,0.03,155,64,1183
9276,1107,140,26.57,0,,,117,204034,17179,9627.0,0,71472,223406,82.28,0.0,9159,78.28,0.209,0.265,0.14,2889,284601,10348,13.181,228,7555,0.17,19,8,563
2791,1917,430,26.66,0,,,173,211621,20780,9682.0,0,68591,233240,55.97,0.0,2618,15.13,0.353,0.459,0.429,9221,47819,1386,5.76,208,1905,0.04,45,12,1315
8849,536,0,26.12,0,,,193,290585,26423,9800.0,0,82805,332599,50.78,0.0,8656,44.85,0.008,0.128,0.0,6,279426,7001,12.643,231,4854,0.1,245,57,6
4011,1926,440,26.15,0,,,372,189082,20250,19379.0,0,58480,211069,52.09,0.0,3640,9.81,0.357,0.461,0.439,13140,36874,756,4.383,217,1127,0.02,51,14,1338
5065,1653,354,26.75,0,,,344,390464,41438,12029.0,0,111057,445890,34.97,0.0,4722,13.77,0.31,0.396,0.353,3155,206461,3339,9.652,244,2486,0.03,155,62,1034
