NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
4457,3727,858,24.45,0,,,159,321229,42830,8693.0,238,88094,365529,54.67,1.5,4060,25.53,0.286,0.355,0.292,27474,21022,206,3.075,224,429,0.0,44,25,2536
2083,2601,478,23.85,0,,,180,364744,35710,2642.0,0,106563,418545,14.68,0.0,1904,10.64,0.18,0.248,0.163,3886,176977,3617,9.733,214,3226,0.04,126,56,1416
2088,2635,494,24.42,0,,,76,170496,23301,5716.0,114,45867,194523,75.21,1.5,1898,24.97,0.217,0.251,0.168,10956,10400,206,2.963,221,441,0.01,71,45,1494
2293,2225,372,24.58,0,,,184,304778,28893,2845.0,3,88155,349536,15.46,0.02,2106,11.45,0.148,0.212,0.127,1823,168103,3803,10.684,276,3499,0.05,115,53,1033
3144,1691,158,24.45,0,,,216,277394,27892,3792.0,0,79533,321205,17.56,0.0,2928,13.56,0.093,0.161,0.054,587,211920,4566,12.308,214,3982,0.08,90,39,471
2178,1963,290,24.53,0,,,184,380643,37290,2730.0,0,111305,436541,14.84,0.0,1994,10.84,0.113,0.187,0.099,1041,187208,3667,10.322,214,3278,0.04,126,56,763
3155,1147,0,24.55,0,,,209,328641,32181,5363.0,63,94753,375056,25.66,0.3,2883,13.79,0.004,0.109,0.0,6,138063,3468,8.834,312,3375,0.04,120,53,6
2064,2502,432,24.61,0,,,178,360446,35300,2598.0,0,105239,413703,14.6,0.0,1886,10.6,0.173,0.239,0.147,3348,174266,3599,9.874,214,3218,0.04,126,56,1302
3643,2280,370,24.72,0,,,142,284966,37790,7127.0,212,78361,324079,50.19,1.49,3289,23.16,0.202,0.217,0.126,6821,18787,288,3.363,230,491,0.01,45,25,1220
2427,2907,622,24.36,0,,,161,294741,27516,3123.0,0,86115,335585,19.4,0.0,2266,14.07,0.231,0.277,0.212,4914,131203,2929,9.083,220,2754,0.04,130,46,1745
3472,2198,396,24.73,0,,,219,269076,30170,4129.0,0,73137,313504,18.85,0.0,3253,14.85,0.138,0.21,0.135,1337,215939,5247,12.501,217,4528,0.11,105,33,1033
2353,3788,872,24.72,0,,,84,242538,32802,4422.0,132,65975,275948,52.64,1.59,2138,25.76,0.288,0.361,0.297,30794,11254,163,2.704,217,346,0.01,43,22,2544
2198,2599,478,24.77,0,,,185,386996,37885,2753.0,0,113253,443687,14.88,0.0,2013,10.88,0.18,0.248,0.163,3812,190850,3733,10.187,215,3293,0.04,126,56,1411
2611,1867,262,24.53,0,,,196,350290,33433,3199.0,3,101239,400953,16.32,0.02,2412,12.31,0.104,0.178,0.089,915,195251,4279,10.978,276,3901,0.05,115,55,676
2083,2554,444,24.56,0,,,179,364387,35680,2620.0,0,106442,418153,14.64,0.0,1904,10.64,0.177,0.244,0.151,3524,176752,3617,10.231,214,3226,0.04,126,56,1344
