NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
3947,1403,190,25.16,0,,,478,130229,10745,11305.0,0,36272,149885,23.65,0.0,3469,7.26,0.08,0.149,0.079,1340,113847,6913,7.624,775,3509,0.11,76,22,587
5389,1595,230,25.05,0,,,188,279472,23858,6862.0,0,82615,316268,36.5,0.0,5201,27.66,0.118,0.169,0.096,2687,251772,10564,9.913,514,3903,0.05,159,47,793
939,1229,146,24.91,0,,,83,37337,4700,2047.0,0,7995,44671,24.66,0.0,857,10.33,0.045,0.13,0.061,1138,20510,3285,16.232,1151,2262,0.17,60,25,386
4879,1306,162,24.88,0,,,433,58257,3983,18119.0,0,17488,65286,41.85,0.0,4448,10.3,0.07,0.139,0.068,1484,23099,1706,6.424,1059,1800,0.13,43,11,505
5071,1322,166,25.03,0,,,449,61207,4248,18359.0,0,18270,68752,40.89,0.0,4624,10.32,0.07,0.14,0.069,1513,29409,2778,6.507,1179,2153,0.14,42,10,520
4879,1306,162,24.94,0,,,433,58257,3983,18119.0,0,17488,65286,41.85,0.0,4448,10.3,0.07,0.139,0.068,1484,23099,1706,5.852,1059,1800,0.13,43,11,505
7553,1193,80,25.04,0,,,618,78250,4329,47348.0,0,26072,85415,76.61,0.0,6936,11.24,0.074,0.127,0.033,594,35335,1697,3.097,361,1793,0.11,16,10,436
4013,1397,180,25.07,0,,,485,133933,11101,11518.0,0,37248,154155,23.75,0.0,3528,7.27,0.083,0.148,0.075,1587,117870,7022,7.479,775,3547,0.11,76,23,585
4269,1324,160,25.09,0,,,145,199881,17330,5753.0,0,57805,227567,39.68,0.0,4124,28.44,0.064,0.141,0.067,1914,177600,10769,10.16,1052,3844,0.07,86,24,475
1149,1275,156,25.14,0,,,120,41818,5069,2991.0,0,9290,49847,24.92,0.0,1031,8.66,0.057,0.135,0.065,2884,22690,3586,15.861,1317,2469,0.19,66,26,448
5389,824,0,24.46,0,,,188,276855,23604,6862.0,0,81874,313313,36.5,0.0,5201,27.66,0.003,0.087,0.0,6,248959,10564,9.124,514,3903,0.05,159,47,6
5582,870,14,25.1,0,,,187,257264,21676,6782.0,0,77087,290586,36.27,0.0,5395,28.85,0.015,0.092,0.006,57,251613,11285,9.996,514,4174,0.06,136,40,57
968,1342,166,25.26,0,,,63,59909,5899,1859.0,0,16384,69075,29.51,0.0,905,14.37,0.065,0.142,0.069,2427,27867,4204,14.311,1017,2059,0.1,98,33,495
1687,1421,180,24.98,0,,,109,39536,4996,4417.0,0,9112,45877,40.52,0.0,1579,14.62,0.073,0.151,0.075,2263,11039,1041,11.765,1188,1359,0.12,58,26,573
6549,857,8,25.0,0,,,457,125175,7560,16173.0,0,41599,139638,35.39,0.0,6092,13.33,0.009,0.091,0.003,39,260281,15212,9.055,1187,5507,0.16,27,8,39
1179,1287,156,25.05,0,,,125,41931,5069,3150.0,0,9339,49965,25.2,0.0,1056,8.52,0.061,0.137,0.065,2892,22700,3586,15.269,1317,2469,0.19,66,26,456
1221,1287,156,24.99,0,,,132,42078,5069,3393.0,0,9402,50119,25.7,0.0,1091,8.33,0.061,0.137,0.065,2892,22714,3586,15.638,1317,2469,0.19,66,26,456
4949,1305,162,24.99,0,,,439,58727,4010,18465.0,0,17635,65805,42.06,0.0,4512,10.3,0.07,0.139,0.068,1381,23307,1709,6.388,1065,1776,0.13,43,11,505
8957,1091,64,25.08,0,,,655,96022,5212,50369.0,0,31970,104863,76.9,0.0,8303,12.7,0.057,0.116,0.027,557,45207,1257,3.146,297,1250,0.07,15,8,333
