NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
10987,1162,200,143.46,1,,,214,1273680,144963,14053.0,0,311021,1435796,65.67,0.0,10773,50.34,0.333,0.752,0.599,24971,1704622,62893,95.69,2633,33526,0.14,78,30,584
8420,1162,200,300.27,1,,,268,3871972,422343,11952.0,0,944011,4363878,44.6,0.0,8152,30.42,0.333,0.752,0.599,142501,5566020,44913,201.852,1694,18632,0.04,647,236,584
8420,1162,200,309.63,1,,,268,3871972,422343,11952.0,0,944011,4363878,44.6,0.0,8152,30.42,0.333,0.752,0.599,142501,5566020,44913,210.387,1694,18638,0.04,647,236,584
10782,1162,200,141.83,1,,,251,1262359,149210,15567.0,0,298703,1428904,62.02,0.0,10531,41.96,0.333,0.752,0.599,21496,1953578,53925,91.946,2419,20495,0.11,27,10,584
12994,1162,200,397.35,1,,,975,4419136,491960,41870.0,0,1046323,5023755,42.94,0.0,12019,12.33,0.333,0.752,0.599,182935,6552950,52934,257.417,1819,20057,0.04,1388,482,584
12263,1162,200,345.62,1,,,562,3810130,401666,25953.0,0,909685,4317126,46.18,0.0,11701,20.82,0.333,0.752,0.599,132450,5532948,59172,228.638,1943,24423,0.06,950,322,584
9741,1162,200,80.88,1,,,217,810053,97154,12381.0,0,187492,918951,57.06,0.0,9524,43.89,0.333,0.752,0.599,30954,1070213,19375,49.719,1376,9011,0.08,64,11,584
12994,1162,200,399.42,1,,,975,4419136,491960,41870.0,0,1046323,5023755,42.94,0.0,12019,12.33,0.333,0.752,0.599,182935,6552950,52934,261.548,1819,20057,0.04,1388,482,584
7249,1162,200,72.07,1,,,219,683072,79211,9354.0,0,161359,773540,42.71,0.0,7030,32.1,0.333,0.752,0.599,39469,943134,20093,46.318,1298,8780,0.11,18,9,584
8420,1162,200,296.5,1,,,268,3871972,422343,11952.0,0,944011,4363878,44.6,0.0,8152,30.42,0.333,0.752,0.599,142501,5566020,44913,198.055,1694,18636,0.04,647,236,584
7508,1162,200,198.31,1,,,234,2558633,298318,10065.0,0,619014,2881948,43.01,0.0,7274,31.09,0.333,0.752,0.599,68192,3314647,46440,129.052,1741,21780,0.06,43,23,584
8420,1162,200,302.32,1,,,268,3871972,422343,11952.0,0,944011,4363878,44.6,0.0,8152,30.42,0.333,0.752,0.599,142501,5566020,44913,203.239,1694,18638,0.04,647,236,584
10977,1162,200,251.2,1,,,432,2883385,308078,20871.0,0,689998,3260097,48.31,0.0,10545,24.41,0.333,0.752,0.599,131816,3876579,53194,160.467,1763,22035,0.06,656,158,584
8420,1162,200,310.25,1,,,268,3871972,422343,11952.0,0,944011,4363878,44.6,0.0,8152,30.42,0.333,0.752,0.599,142501,5566020,44913,210.433,1694,18636,0.04,647,236,584
11400,1162,200,140.84,1,,,213,1155160,132933,15467.0,0,279999,1303013,72.62,0.0,11187,52.52,0.333,0.752,0.599,24166,1575971,67450,88.87,2146,29205,0.13,43,20,584
12620,1162,200,210.01,1,,,423,1976192,214022,24699.0,8,470404,2235440,58.39,0.02,12189,28.82,0.333,0.752,0.599,85672,2631711,76367,136.678,5157,30496,0.09,297,83,584
12994,1162,200,388.42,1,,,975,4419136,491960,41870.0,0,1046323,5023755,42.94,0.0,12019,12.33,0.333,0.752,0.599,182935,6552950,52934,248.532,1819,20057,0.04,1388,482,584
11989,1162,200,207.93,1,,,208,2833285,330741,14068.0,0,687026,3193391,67.63,0.0,11781,56.64,0.333,0.752,0.599,16251,3370603,41651,133.91,1744,24064,0.06,47,25,584
10436,1162,200,137.65,1,,,174,1424747,165315,12409.0,0,338905,1608350,71.32,0.0,10262,58.98,0.333,0.752,0.599,11555,1684674,53719,89.137,1420,26746,0.11,40,20,584
11989,1162,200,207.75,1,,,208,2833285,330741,14068.0,0,687026,3193391,67.63,0.0,11781,56.64,0.333,0.752,0.599,16251,3370603,41651,131.018,1744,24064,0.06,47,25,584
