NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
2479,1364,98,24.68,0,,,55,121641,7062,3097.0,0,39680,132976,56.31,0.0,2424,44.07,0.084,0.124,0.034,1921,100740,6832,10.82,246,6577,0.2,46,30,297
1289,1824,108,24.28,0,,,92,89262,7766,1813.0,0,23583,104046,19.71,0.0,1197,13.01,0.111,0.166,0.038,494,40744,2011,10.223,230,1651,0.07,117,46,313
797,2185,356,24.23,0,,,34,104399,13163,1524.0,0,25095,117626,44.82,0.0,763,22.44,0.179,0.199,0.124,10433,16737,645,6.952,228,933,0.04,35,24,1078
2489,1350,94,24.39,0,,,50,108158,6286,3131.0,0,35229,118254,62.62,0.0,2439,48.78,0.084,0.123,0.033,731,83053,5619,10.461,244,5946,0.2,46,29,281
1697,2276,218,24.64,0,,,99,94048,7988,2125.0,0,25516,108828,21.46,0.0,1601,16.17,0.2,0.207,0.076,1515,66138,4680,9.264,333,3493,0.12,125,37,706
4788,1489,122,24.71,0,,,511,219701,15921,10347.0,0,68000,241287,20.25,0.0,4278,8.39,0.15,0.135,0.042,698,182128,4347,7.912,395,3157,0.06,27,17,463
3652,1624,162,24.71,0,,,345,159070,10965,7511.0,0,49549,174559,21.77,0.0,3307,9.59,0.166,0.148,0.056,2257,129636,2703,7.819,344,2925,0.08,29,18,597
2639,1269,76,24.61,0,,,58,129341,7490,3317.0,0,42192,141365,57.19,0.0,2581,44.5,0.076,0.115,0.026,247,110554,7444,11.257,251,7170,0.21,46,29,205
1421,1639,158,24.62,0,,,187,129623,11217,2956.0,0,35140,148697,15.81,0.0,1234,6.6,0.129,0.149,0.055,778,63373,1844,10.931,240,1591,0.06,106,46,475
799,1819,178,24.68,0,,,92,89952,10035,2461.0,0,21056,105952,26.75,0.0,725,7.88,0.111,0.165,0.062,1735,20061,703,6.48,249,880,0.04,124,63,446
644,2202,364,24.11,0,,,30,93179,11673,1288.0,0,22445,104948,42.93,0.0,615,21.21,0.189,0.2,0.127,8617,13670,465,7.1,227,734,0.03,35,25,1109
4544,1533,142,24.48,0,,,491,208563,15171,9876.0,0,64477,229111,20.11,0.0,4053,8.25,0.153,0.139,0.049,781,167099,3996,7.737,387,2983,0.06,27,17,504
1421,1766,212,24.68,0,,,187,129964,11253,2956.0,0,35219,149087,15.81,0.0,1234,6.6,0.153,0.161,0.074,1133,63498,1856,11.568,240,1593,0.06,106,46,629
1451,1566,130,24.82,0,,,191,132199,11436,3027.0,0,35850,151625,15.85,0.0,1260,6.6,0.105,0.142,0.045,607,65197,1880,10.93,240,1609,0.06,106,46,388
334,1980,170,24.58,0,,,37,149259,21429,458.0,0,39565,175111,12.38,0.0,298,8.28,0.129,0.18,0.059,1030,9747,674,6.913,222,559,0.01,158,89,477
1309,1923,248,24.35,0,,,173,119694,10392,2704.0,0,32382,137417,15.63,0.0,1136,6.57,0.147,0.175,0.086,1403,56440,1780,10.724,240,1511,0.06,91,45,686
1908,2201,264,24.63,0,,,148,135202,12669,2788.0,0,34822,158949,18.84,0.0,1760,11.89,0.189,0.2,0.092,1537,84827,3495,10.654,272,2676,0.09,89,39,758
2660,1372,100,24.94,0,,,60,135785,7842,3344.0,0,44296,148386,55.73,0.0,2600,43.33,0.084,0.125,0.035,2158,119024,8067,11.727,254,7369,0.2,46,29,302
