NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
90604,2066,350,893.95,0,,,942,6456389,492481,212632.0,0,2268289,7030027,225.72,0.0,89662,95.18,0.196,0.145,0.097,49545,14497603,160717,491.753,1857,73012,0.13,150,51,1417
90604,2066,350,893.71,0,,,942,6456857,492513,212632.0,0,2268455,7030529,225.72,0.0,89662,95.18,0.196,0.145,0.097,50010,14498942,161086,496.276,1857,73155,0.13,150,51,1417
80073,1940,320,893.85,0,,,1317,6150992,502183,253709.0,0,2108029,6724647,192.64,0.0,78756,59.8,0.172,0.136,0.089,10745,10354506,51926,572.027,1166,37757,0.07,46,25,1245
123564,1995,342,893.82,0,,,3949,10067329,872854,403609.0,0,3060543,11214282,102.21,0.0,119615,30.29,0.178,0.14,0.095,12731,20972531,142099,474.301,16000,52128,0.04,655,171,1288
90604,2066,350,893.34,0,,,942,6458257,492603,212632.0,0,2268955,7032034,225.72,0.0,89662,95.18,0.196,0.145,0.097,51405,14502945,162195,493.785,1857,73006,0.13,150,51,1417
164333,2070,350,893.09,0,,,3167,5794735,438879,793718.0,0,2042707,6319420,250.62,0.0,161167,50.91,0.198,0.145,0.097,33138,10561051,47539,299.926,7209,27308,0.07,134,33,1422
79769,4447,906,893.49,0,,,1315,6077119,495698,253169.0,0,2082485,6643634,192.52,0.0,78455,59.71,0.302,0.312,0.252,98621,10224096,51877,578.393,1161,37700,0.07,45,25,3234
174757,1865,322,893.56,0,,,5659,4365630,337486,1167205.0,0,1499370,4780432,206.26,0.0,169099,29.89,0.148,0.131,0.089,7046,8853407,85297,275.75,2337,36287,0.08,95,58,1062
124977,3673,712,893.36,0,,,3987,10148531,878890,411587.0,0,3087323,11303978,103.23,0.0,120990,30.35,0.295,0.258,0.198,26171,21176278,142264,471.961,16000,52210,0.04,658,171,2525
172100,2007,334,894.04,0,,,3365,5805794,433910,857068.0,0,2051488,6331995,254.7,0.0,168736,50.16,0.196,0.141,0.093,12972,10237025,57296,302.253,7278,34318,0.08,159,40,1370
163844,3236,646,893.69,0,,,2100,9299122,967619,199797.0,0,2548017,10487565,95.14,0.0,161744,77.02,0.228,0.227,0.18,16123,29440120,202617,629.467,19806,50653,0.04,226,60,2085
208727,3431,686,893.83,0,,,2081,9325322,996540,237639.0,0,2505644,10536681,114.19,0.0,206646,99.3,0.249,0.241,0.191,16879,29645779,215078,618.07,18889,51113,0.04,221,46,2248
128437,1928,320,893.61,0,,,820,8203642,614108,215616.0,0,2903772,8911067,262.95,0.0,127617,155.63,0.172,0.135,0.089,13055,14968344,74587,504.095,941,42754,0.08,44,18,1244
177913,1865,322,893.52,0,,,5759,4446147,343539,1189322.0,0,1527475,4868264,206.52,0.0,172155,29.9,0.148,0.131,0.089,4343,9105506,86264,272.933,2337,36527,0.08,95,58,1064
165269,2494,480,893.46,0,,,2113,9396236,977145,202453.0,0,2576325,10596127,95.81,0.0,163156,77.22,0.187,0.175,0.133,6133,29791370,204860,631.23,19809,51109,0.04,226,61,1591
77602,2005,334,893.59,0,,,618,6363917,486049,110180.0,0,2236364,6929012,178.28,0.0,76984,124.57,0.195,0.141,0.093,46262,14173635,179061,559.275,1854,82607,0.14,150,56,1366
171369,1662,280,893.52,0,,,4441,8940933,783571,527998.0,0,2644830,10008520,118.89,0.0,166928,37.59,0.116,0.117,0.078,3325,18862531,112524,448.798,11750,43710,0.05,561,138,873
170607,1955,324,893.96,0,,,4427,8910843,781329,524030.0,0,2635081,9975312,118.37,0.0,166180,37.54,0.177,0.137,0.09,21680,18803733,112402,451.808,11750,43520,0.05,561,138,1273
169761,3332,672,893.54,0,,,2204,9641932,983874,206967.0,0,2697812,10845442,93.91,0.0,167557,76.02,0.239,0.234,0.187,15042,30686644,189896,623.554,18721,46635,0.04,237,58,2186
250016,1904,312,893.51,0,,,5504,4814675,368406,1321032.0,0,1649334,5265906,240.01,0.0,244513,44.43,0.167,0.134,0.087,14313,7101500,65165,292.431,6279,35224,0.07,90,41,1208
