NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
90491,2331,402,894.69,0,,,1610,8235068,476646,120693.0,0,2679810,8969704,74.96,0.0,88881,55.21,0.258,0.212,0.14,22691,23058841,299608,586.063,2475,116653,0.11,68,35,1329
81506,2323,442,894.51,0,,,875,7390431,422674,98407.0,0,2312632,8055885,112.47,0.0,80631,92.15,0.245,0.211,0.154,17571,20608431,374615,576.717,3332,140513,0.14,62,31,1403
29477,1855,210,894.41,0,,,584,1842601,106268,49151.0,0,597027,2012620,84.16,0.0,28893,49.47,0.161,0.169,0.073,4461,3757360,59545,381.887,1341,33174,0.15,85,34,690
33325,3006,492,895.09,0,,,3090,3922533,382419,90107.0,0,1054464,4427285,29.16,0.0,30236,9.79,0.266,0.273,0.171,8673,3963085,28913,298.366,1444,19414,0.03,437,167,1481
36479,3124,506,894.59,0,,,2149,3084311,279607,92211.0,0,837062,3532463,42.91,0.0,34348,15.98,0.303,0.284,0.176,5397,4385081,83253,579.278,2714,40395,0.09,347,117,1551
55732,2901,572,894.47,0,,,380,4661956,389093,113100.0,0,1373038,5114857,297.63,0.0,55352,145.66,0.271,0.264,0.199,20468,6113095,86194,406.541,1431,60471,0.09,57,26,1826
90491,2535,456,894.32,0,,,1610,8237771,476796,120693.0,0,2680672,8972632,74.96,0.0,88881,55.21,0.276,0.231,0.159,25405,23066633,300726,578.341,2475,116665,0.11,68,35,1526
33581,3042,538,894.71,0,,,3109,3950286,385328,90776.0,0,1061787,4458540,29.2,0.0,30473,9.8,0.255,0.277,0.187,13261,3993479,28949,296.103,1444,19428,0.03,437,167,1615
33190,3042,538,894.44,0,,,3080,3903972,380537,89736.0,0,1049532,4406321,29.14,0.0,30111,9.78,0.255,0.277,0.187,13261,3939916,28839,302.425,1444,19360,0.03,437,167,1615
36147,2743,464,894.44,0,,,1954,3199298,355084,128159.0,0,787571,3658628,65.59,0.0,34194,17.51,0.242,0.249,0.161,19324,1507709,14700,167.899,779,10852,0.02,1307,499,1329
33325,3006,492,894.82,0,,,3090,3922533,382419,90107.0,0,1054464,4427285,29.16,0.0,30236,9.79,0.266,0.273,0.171,8673,3963085,28913,304.345,1444,19414,0.03,437,167,1481
42890,3000,476,894.46,0,,,2723,3413450,278276,120956.0,0,953198,3885119,44.42,0.0,40167,14.75,0.297,0.273,0.166,18549,5264084,55873,488.395,1994,27527,0.07,641,232,1452
29470,1777,200,894.35,0,,,583,1840817,106172,49112.0,0,596435,2010676,84.24,0.0,28887,49.55,0.15,0.162,0.07,4883,3753111,59545,384.028,1341,33174,0.15,85,34,643
