NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
2464,1952,330,24.03,0,,,192,57814,7743,5788.0,0,13492,67520,30.15,0.0,2272,11.83,0.122,0.136,0.058,2583,10689,670,5.036,227,1218,0.11,42,20,895
1234,1584,268,17.28,0,,,132,47421,4189,2922.0,0,13328,55533,22.14,0.0,1102,8.35,0.12,0.111,0.047,828,8895,1856,2.268,247,1399,0.09,149,65,650
1602,1317,90,8.39,0,,,54,13708,921,1764.0,0,4273,16133,32.67,0.0,1548,28.67,0.053,0.092,0.016,321,15687,1374,2.182,242,883,0.21,23,10,269
655,1432,110,5.22,0,,,24,8237,556,727.0,0,2594,9438,30.29,0.0,631,26.29,0.073,0.1,0.019,463,5432,883,1.434,242,595,0.18,25,12,363
2464,1913,306,23.9,0,,,192,57753,7734,5788.0,0,13481,67447,30.15,0.0,2272,11.83,0.114,0.134,0.053,2519,10681,663,4.914,227,1152,0.1,42,20,837
1602,1317,90,7.95,0,,,54,13708,921,1764.0,0,4273,16133,32.67,0.0,1548,28.67,0.053,0.092,0.016,321,15687,1374,2.071,242,883,0.21,23,10,269
648,2114,550,11.99,0,,,50,24902,2227,915.0,0,6931,29392,18.3,0.0,598,11.96,0.149,0.148,0.096,6199,9988,861,1.847,245,745,0.12,605,89,1063
2969,1327,88,23.51,0,,,279,50100,4717,6231.0,0,14578,57314,22.33,0.0,2691,9.68,0.063,0.093,0.015,396,26301,1260,2.323,252,1059,0.1,18,11,286
2555,2482,618,21.4,0,,,87,44507,3754,2816.0,0,14015,49650,32.37,0.0,2468,28.37,0.165,0.173,0.108,2232,41968,2329,7.912,233,1476,0.11,133,8,1326
3173,1296,76,23.9,0,,,299,54060,5102,6675.0,0,15712,61831,22.32,0.0,2875,9.65,0.063,0.091,0.013,322,28885,1326,2.597,259,1170,0.1,18,11,258
3767,2153,476,24.01,0,,,136,186943,14994,4276.0,0,57435,220908,31.44,0.0,3632,26.9,0.165,0.15,0.083,2306,149271,3275,7.529,241,2255,0.05,202,84,1093
1817,1362,106,7.84,0,,,48,13412,795,2052.0,0,4220,15645,42.75,0.0,1769,36.85,0.071,0.095,0.018,387,15243,1440,2.149,246,967,0.21,29,14,329
1602,1317,90,8.09,0,,,54,13708,921,1764.0,0,4273,16133,32.67,0.0,1548,28.67,0.053,0.092,0.016,321,15687,1374,2.035,242,883,0.21,23,10,269
166,1689,386,9.99,0,,,23,13071,1743,303.0,0,2908,15972,13.17,0.0,143,6.22,0.114,0.118,0.067,7170,874,155,0.932,220,274,0.08,638,212,760
738,2113,550,14.12,0,,,72,31914,3412,1305.0,0,8139,37897,18.13,0.0,666,9.25,0.149,0.148,0.096,6135,6386,731,1.591,249,640,0.08,605,84,1064
2464,1974,332,23.6,0,,,193,57730,7728,5862.0,0,13478,67423,30.37,0.0,2272,11.83,0.128,0.138,0.058,2646,10697,670,4.776,227,1152,0.1,42,20,916
785,2436,602,23.87,0,,,43,246886,25798,956.0,0,69078,308621,22.23,0.0,742,17.26,0.204,0.17,0.105,10698,23010,917,3.469,232,693,0.01,2069,696,1373
