NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
50,2316,830,27.1,0,,,18,104951,15149,194.0,0,21402,124499,10.78,0.0,32,1.78,0.225,0.79,0.822,4999,8428,753,7.477,7769,1248,0.04,382,227,1406
30,2350,834,26.63,0,,,14,81652,13635,166.0,0,13956,101004,11.86,0.0,16,1.14,0.282,0.802,0.826,16020,6052,608,9.659,4576,1112,0.04,1093,297,1450
110,2386,884,27.17,0,,,83,156470,23959,1225.0,0,27102,190960,14.76,0.0,28,0.34,0.254,0.814,0.875,2434,41853,6719,10.394,7281,17316,0.28,131,83,1656
52,2382,830,26.61,0,,,20,114141,14356,196.0,0,25475,133574,9.8,0.0,32,1.6,0.268,0.813,0.822,6045,9511,944,10.704,20714,1570,0.05,335,201,1520
70,1896,710,26.61,0,,,70,171690,25310,1071.0,0,34677,207199,15.3,0.0,0,0.0,0.099,0.647,0.703,1194,8647,4900,8.222,2617,12563,0.21,151,87,1156
30,2352,834,27.04,0,,,14,83488,13941,166.0,0,14292,103263,11.86,0.0,16,1.14,0.282,0.802,0.826,17973,6195,619,10.333,4829,1118,0.04,1210,316,1454
52,2382,830,26.7,0,,,20,114141,14356,196.0,0,25475,133574,9.8,0.0,32,1.6,0.268,0.813,0.822,6045,9511,944,11.096,22955,1570,0.05,335,201,1520
52,2382,830,27.13,0,,,20,114141,14356,196.0,0,25475,133574,9.8,0.0,32,1.6,0.268,0.813,0.822,6045,9511,944,11.31,22393,1572,0.05,335,201,1520
115,2468,884,27.01,0,,,83,155535,24573,1225.0,0,25684,190880,14.76,0.0,32,0.39,0.296,0.842,0.875,3953,41891,6898,11.089,430983,18086,0.29,160,79,1665
32,2316,830,27.12,0,,,16,116066,14660,164.0,0,26952,135183,10.25,0.0,16,1.0,0.254,0.79,0.822,5300,8125,818,12.019,23329,1500,0.05,382,236,1407
13,2220,818,26.95,0,,,13,44346,7640,203.0,0,7515,55402,15.62,0.0,0,0.0,0.211,0.757,0.81,3214,1542,273,13.981,38661,505,0.05,256,159,1374
14,2148,820,26.64,0,,,14,40324,8282,479.0,0,4255,52299,34.21,0.0,0,0.0,0.211,0.733,0.812,2935,3481,276,20.422,25018,512,0.05,256,158,1372
73,2134,820,27.03,0,,,73,168219,24561,1125.0,0,33198,203443,15.41,0.0,0,0.0,0.183,0.728,0.812,1786,9486,5402,8.929,2830,13649,0.23,152,84,1424
70,2177,832,26.5,0,,,70,162592,23680,1071.0,0,32222,196541,15.3,0.0,0,0.0,0.239,0.743,0.824,1996,8829,4970,8.714,2617,12213,0.22,152,85,1485
14,2148,820,26.63,0,,,14,40324,8282,479.0,0,4255,52299,34.21,0.0,0,0.0,0.211,0.733,0.812,2935,3481,276,20.283,22160,512,0.05,256,158,1372
52,2382,830,27.14,0,,,20,114141,14356,196.0,0,25475,133574,9.8,0.0,32,1.6,0.268,0.813,0.822,6045,9511,944,11.532,24073,1570,0.05,335,201,1520
115,2468,884,27.08,0,,,83,160262,24575,1225.0,0,27653,195607,14.76,0.0,32,0.39,0.296,0.842,0.875,3953,46360,6898,10.831,31035,17699,0.27,160,80,1665
52,2382,830,26.5,0,,,20,114141,14356,196.0,0,25475,133574,9.8,0.0,32,1.6,0.268,0.813,0.822,6045,9511,944,10.62,20139,1566,0.05,335,201,1520
14,2148,820,27.16,0,,,14,40324,8282,479.0,0,4255,52299,34.21,0.0,0,0.0,0.211,0.733,0.812,2935,3481,276,20.78,25098,512,0.05,256,158,1372
413,2319,830,27.13,0,,,29,162853,27679,509.0,0,28147,202826,17.55,0.0,384,13.24,0.225,0.791,0.822,5354,65149,2448,7.023,270,2188,0.11,503,265,1407
