NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
172759,2569,356,895.16,0,,,5638,5919083,504720,405756.0,0,1782187,6514424,71.97,0.0,167123,29.64,0.311,0.287,0.208,7388,5928074,41676,423.235,364,29376,0.05,562,100,1511
171254,3009,484,894.83,0,,,5306,5911475,534554,324619.0,0,1760968,6515654,61.18,0.0,165948,31.28,0.328,0.336,0.282,12722,5742725,31064,378.9,277,25933,0.04,274,67,1845
156453,2823,444,895.18,0,,,2415,10601117,1083174,193228.0,0,3150261,11708593,80.01,0.0,154039,63.81,0.292,0.315,0.259,27147,8709288,9630,405.327,266,9506,0.01,48,25,1675
22632,3489,518,895.62,0,,,864,2142576,218291,267004.0,0,618377,2366199,309.03,0.0,21769,25.22,0.305,0.389,0.302,81839,866605,4207,154.126,221,7281,0.05,170,111,1770
34158,4796,566,895.01,0,,,397,5491353,577854,42501.0,0,1583232,6071025,107.06,0.0,33761,85.04,0.309,0.535,0.33,73427,1482512,3131,445.721,209,6087,0.01,61,36,1971
79872,4210,630,895.02,0,,,986,10060898,1068805,100964.0,0,2866151,11134527,102.4,0.0,78886,80.01,0.332,0.47,0.368,116557,2518412,3035,477.703,213,5968,0.01,44,21,2166
18062,5053,700,895.04,0,,,149,3351390,351069,23273.0,0,969136,3703364,156.19,0.0,17913,120.22,0.299,0.564,0.408,195648,976829,2784,452.978,203,5420,0.02,48,28,2237
34203,5071,604,897.04,0,,,1609,1081795,97205,229792.0,0,337329,1189122,142.82,0.0,32595,20.27,0.374,0.566,0.352,43949,438416,4376,182.516,210,6942,0.06,174,56,2178
151703,3465,602,895.2,0,,,4079,7192361,642835,305544.0,0,2121816,7928605,74.91,0.0,147626,36.19,0.457,0.387,0.351,45249,7438500,42224,452.851,351,28471,0.04,357,137,2388
170884,2886,446,895.06,0,,,5295,5885939,532175,324003.0,0,1753289,6487527,61.19,0.0,165589,31.27,0.317,0.322,0.26,10255,5712844,31025,379.322,277,25913,0.04,274,67,1736
169836,3322,554,895.15,0,,,7286,3404095,267335,697537.0,0,1074264,3731324,95.74,0.0,162551,22.31,0.376,0.371,0.323,15861,3708046,19720,200.272,281,16420,0.05,133,50,2166
172556,3044,490,895.16,0,,,5348,6003096,543057,326971.0,0,1788565,6616589,61.14,0.0,167208,31.27,0.338,0.34,0.286,13924,5850131,31127,375.022,277,25983,0.04,274,67,1897
22803,3327,502,894.79,0,,,869,2217887,226081,268325.0,0,640302,2449332,308.77,0.0,21934,25.24,0.305,0.371,0.293,76456,896470,4207,157.806,221,7309,0.05,170,110,1736
170618,3047,490,894.91,0,,,5288,5867232,530440,323642.0,0,1747646,6466906,61.2,0.0,165331,31.27,0.34,0.34,0.286,13469,5691081,31004,376.073,277,25899,0.04,274,67,1901
145725,3334,558,895.41,0,,,4437,6809164,617376,289584.0,0,2037352,7508850,65.27,0.0,141288,31.84,0.378,0.372,0.326,25081,7347410,44812,425.645,294,35183,0.05,299,75,2179
126721,2552,352,894.88,0,,,9372,1990161,130440,789572.0,0,648765,2164396,84.25,0.0,117349,12.52,0.307,0.285,0.205,3271,1594904,8199,82.961,256,7795,0.03,98,38,1429
156001,4689,682,898.83,0,,,5732,4005652,317037,467682.0,0,1253903,4382924,81.59,0.0,150271,26.22,0.461,0.523,0.398,22088,4348902,34931,380.158,320,27184,0.07,130,46,2605
142750,2833,414,895.28,0,,,3850,6602902,583411,287433.0,0,1957665,7276217,74.66,0.0,138902,36.08,0.378,0.316,0.242,11611,6945268,52873,485.434,351,35847,0.05,551,134,1746
166597,3465,602,895.1,0,,,5892,6290205,536092,423802.0,0,1891577,6921493,71.93,0.0,160707,27.28,0.457,0.387,0.351,32934,6385230,43914,415.926,364,29988,0.04,551,115,2380
144821,4643,670,895.13,0,,,4420,6706223,607556,288219.0,0,2006562,7395417,65.21,0.0,140401,31.76,0.432,0.518,0.391,49971,7223869,44741,428.953,294,35129,0.05,299,75,2544
